call#,_merge
N8189.C9 C48 1999,left_only
N8190 .M6,left_only
N8214.5.I75 R43 1998,left_only
N8214.5.U6 S6,left_only
N8234.O4 A2,left_only
N8236.P5 P64 1995,left_only
N857.5 .A5,left_only
N8660.G64 S76 1999,left_only
N8660.S34 A2 1961,left_only
N87 .S65,left_only
N910.S36 A87 1981,left_only
NA 3780 .M9 1962,left_only
NA1053.G35 A4 1989,left_only
NA1053.G73 A4 1996,left_only
NA1053.J4 A4 1999 V.8,left_only
NA1053.P72 A4 1993,left_only
NA1065 .H57,left_only
NA1088.G85 G52 1992,left_only
NA1088.M5 A4 1999,left_only
NA1088.S3 A4 1994,left_only
NA1088.S3 B38 1994,left_only
NA1088.V66 G484 1997,left_only
NA1115 .R397 1997,left_only
NA1121.R6 P6,left_only
NA1121.V4 A7,left_only
NA1121.V4 F713 1994,left_only
NA1123.B9 A74 1993,left_only
NA1123.B9 W35 1994,left_only
NA1123.P2 B68 1993,left_only
NA1123.P2 S413,left_only
NA1123.P47 A4 1993 V. 1,left_only
NA1123.P47 A4 1993 V. 2,left_only
NA1123.P47 A4 1993 V. 3,left_only
NA1123.V38 S26 1993,left_only
NA1153.K64 A4 1996,left_only
NA1173.V4 S4613 1989,left_only
NA1199.A2 A43 1965,left_only
NA1208 .A34 1997,left_only
NA1293.A8 C3513 1997,left_only
NA1313.D6 A4 1996,left_only
NA1325 .K8,left_only
NA1353.B67 A4 1993 V. 1,left_only
NA1353.B67 A4 1993 V. 2,left_only
NA1353.B67 A4 1993 V. 3,left_only
NA1455.F53 A215 1998,left_only
NA1455.F53 A2377 1995,left_only
NA1455.F53 A25,left_only
NA1469.H33 A35 1995,left_only
NA1501 .M54 1994,left_only
NA1501 .R36 1997,left_only
NA1543.5 .J813 1998,left_only
NA1559.S5 A4 1994,left_only
NA1605.S4 A4 1992,left_only
NA200 .K65 1985,left_only
NA203 .R33 1986,left_only
NA203.5 .M4 1989,left_only
NA221.D5 D4 1967,left_only
NA2500 .A65 1997,left_only
NA2515 .F5 V. 1,left_only
NA2515 .F5 V. 2,left_only
NA2540 .G65,left_only
NA2542.35 .D36 1997,left_only
NA2545.P5 H6 1984,left_only
NA2610 .K3 1973,left_only
NA2707.L44 A4 1983,left_only
NA2708 .L56 1993,left_only
NA2713 .S64 1993,left_only
NA2713 .W54 1989,left_only
NA2718 .S7 1990,left_only
NA2726.3 .M34 1993,left_only
NA275 .G7,left_only
NA2750 .C675 1995,left_only
NA2794 .L5 1994 V. 1,left_only
NA2794 .L5 1994 V. 2,left_only
NA280 .T68,left_only
NA283.A7 A3 V.14,left_only
NA3 .B33 1912,left_only
NA31 .C44 1995,left_only
NA31 .S23 1968,left_only
NA3321 .C5 1862,left_only
NA3340 .I6 1997,left_only
NA370 .M36 1976,left_only
NA3770 .C5,left_only
NA3780 .B66,left_only
NA380 .S47 1989,left_only
NA381 .C72 V. 1 PT. 1,left_only
NA381 .C72 V. 1 PT. 2,left_only
NA387 .S75 1991,left_only
NA390 .K881,left_only
NA4125 .T4,left_only
NA4160 .S29 1996,left_only
NA4800 .A7,left_only
NA4800 .N587 1990,left_only
NA4830 .M217 1999,left_only
NA5453 .S95 1984,left_only
NA5463 .F4 1984,left_only
NA5463 .H3,left_only
NA5467 .N52,left_only
NA590 .N6,left_only
NA6002 .D43,left_only
NA6040 .P7 1967,left_only
NA6230 .D87 1996,left_only
NA6230 .J63,left_only
NA6232 .I73 1990,left_only
NA6232 .S5 1990,left_only
NA6275.I7 K56 1993,left_only
NA680 .K5713 1988,left_only
NA682.P67 J4 1990,left_only
NA6821 .S55,left_only
NA705 .C4,left_only
NA705 .M413 1993,left_only
NA707 .M55,left_only
NA710 .M3 1983,left_only
NA7109 .S4 1978,left_only
NA7110 .S83 1999,left_only
NA712 .R86 1989,left_only
NA7123 .G35 1993,left_only
NA7126 .G78 1997,left_only
NA7238.C4 H37 1993,left_only
NA7238.N36 P45 1993,left_only
NA7274 .L5913 1999,left_only
NA730.N4 A7,left_only
NA735.C4 L68 1993,left_only
NA735.D4 F4,left_only
NA735.L3 V4,left_only
NA735.N5 B8 1986,left_only
NA735.N5 G73 1992,left_only
NA7351.S7 P6 1991,left_only
NA737.B84 K75 1988,left_only
NA737.E33 A4 1994,left_only
NA737.G72 A4 1982,left_only
NA737.G73 M335 1998,left_only
NA737.H56 A4 1996,left_only
NA737.I786 A4 1994,left_only
NA737.K32 A4 1987,left_only
NA737.L45 L36 1987,left_only
NA737.M44 A42 1990,left_only
NA737.M84 S5 1990,left_only
NA737.P365 W57 1990,left_only
NA737.R68 R88 1986,left_only
NA737.U7 C37 1992,left_only
NA737.V38 A72 1994,left_only
NA737.W26 A5,left_only
NA737.W7 A3,left_only
NA737.W7 A46,left_only
NA737.W7 B68 1993,left_only
NA737.W7 M27 1999,left_only
NA737.W7 N88 1993,left_only
NA737.W7 P28 1994,left_only
NA737.W7 S74 1992,left_only
NA750 .B4,left_only
NA759.B36 A4 1996,left_only
NA759.L44 R53 1997,left_only
NA7594 .M86 1986,left_only
NA7710 .C6713,left_only
NA7756.F5 G8 1995,left_only
NA7860 .A7 1981,left_only
NA859.N5 U54 1994,left_only
NA9030 .M48,left_only
NA9031 .D4,left_only
NA9127.C4 B58 1991,left_only
NA9127.C4 B58 1991,left_only
NA9127.C4 C7 1970,left_only
NA9204.R7 K7 1985,left_only
NA957 .S53 1999,left_only
NA958 .W48 1974,left_only
NA966 .D37 1997,left_only
NA997.F65 N67 1989 V. 1,left_only
NA997.F65 N67 1989 V. 2,left_only
NA997.F65 N67 1989 V. 3,left_only
NA997.F65 N67 1989 V. 4,left_only
NA997.M3 J65 1990,left_only
NA997.V3 D68,left_only
NB1002 .F573,left_only
NB1021 .B571,left_only
NB104 .S73,left_only
NB1097.S8 N4,left_only
NB1097.W4 N4,left_only
NB1099.N5 F34,left_only
NB1143 .S4,left_only
NB115 .B7,left_only
NB1170 .E7 1992,left_only
NB1220 .H3 1994,left_only
NB1265 .A83 1981,left_only
NB1265 .L82 1977,left_only
NB1270.G4 A77 1992,left_only
NB1270.P4 M38 1990,left_only
NB1296.3 .P65 1987,left_only
NB1296.3 .P65 1987,left_only
NB1370 .R5,left_only
NB170 .H5,left_only
NB175 .D4 1972,left_only
NB180 .F7,left_only
NB1840 T7,left_only
NB193.B93 S78 1989,left_only
NB197.3 .J3 1985,left_only
NB197.3 .R5,left_only
NB198 .S4 1969,left_only
NB210 .G3 1968,left_only
NB237.B72 A4 1994,left_only
NB237.C28 A4 1998,left_only
NB237.O42 A4 1994,left_only
NB237.R5 R6,left_only
NB237.S5 K7,left_only
NB543 .V53 1973,left_only
NB553.B22 R4,left_only
NB553.M39 E4,left_only
NB553.P4 P42,left_only
NB553.P45 A4 1998,left_only
NB553.R7 A252,left_only
NB563 .P3 1969,left_only
NB565 .S65 1994,left_only
NB588.B35 C313 1969,left_only
NB588.R5 A4 1966,left_only
NB60 .B39,left_only
NB611 .P8 1996 V. 1,left_only
NB611 .P8 1996 V. 2,left_only
NB611 .P8 1996 V. 3,left_only
NB611 .T9,left_only
NB623.B9 A4 1973,left_only
NB623.C3 A4 1981,left_only
NB623.D7 P66 1993,left_only
NB75 .C6,left_only
NB75 .S45,left_only
NB803 .P6 1969,left_only
NB805 .G61 1971,left_only
NB87.B6 M8,left_only
NB90 .L8 1957,left_only
NB90 .R57 V. 1,left_only
NB90 .R57 V. 2,left_only
NB90 .R57 V. 3,left_only
NB94 .R52 1988,left_only
NB94 .R53 1970,left_only
NB955.P63 A23 1994,left_only
NC1000 .G74 1993,left_only
NC1001.5 .D4745 1997,left_only
NC1002.C4 P67 1997,left_only
NC1005 .M6,left_only
NC1045 .W58,left_only
NC1055.T4 D4,left_only
NC1060 .C59,left_only
NC1075.D47 A4,left_only
NC1075.P46 S6 1937,left_only
NC1075.S47 S6,left_only
NC1085.R8 H38 1959 V. 1,left_only
NC1085.R8 H38 1959 V. 2,left_only
NC139.G87 B36 1994,left_only
NC139.H65 A4 1989,left_only
NC139.M246 A4 1999,left_only
NC139.M26 A4 1998,left_only
NC139.W43 A4 1996,left_only
NC1428 .N427 1951,left_only
NC1429.S84 A5,left_only
NC1479.B37 A5 1971,left_only
NC1765 .B555 1980,left_only
NC1766.U52 D58 1958,left_only
NC1766.U52 D7337 1998,left_only
NC1807.P6 C66 1979,left_only
NC1810 .H54 1972,left_only
NC1850.C45 S6,left_only
NC1850.C54 R6 1993,left_only
NC1850.M8 M8,left_only
NC225 .B42 1967B,left_only
NC245.K55 A5,left_only
NC246 .S75 1999,left_only
NC248.D38 A44 1973,left_only
NC248.W3 P3 1970,left_only
NC251.D65 .A481,left_only
NC255 .I82 1976,left_only
NC255 .V53,left_only
NC256.F5 B4 1970,left_only
NC256.F5 B4 1970 V. VOL.1,left_only
NC256.F5 B4 1970 V. VOL.3,left_only
NC256.R6 B4,left_only
NC256.V4 T5 1970 V. 1,left_only
NC256.V4 T5 1970 V. 2,left_only
NC257.B6 C5,left_only
NC257.T5 H3 1970,left_only
NC323.M84 A4 1989,left_only
NC50 .E5,left_only
NC50 .K5,left_only
NC730 .M396 1976,left_only
NC765 .L6,left_only
NC765 .R39 1997,left_only
NC845 .T97 1997,left_only
NC885.D4 C6,left_only
NC890 .G78,left_only
NC965 .F4,left_only
NC968 .G73 1997,left_only
NC974 .R63 1998,left_only
NC975 .I56 1986,left_only
NC975 .P83 V.29,left_only
NC975 .W3,left_only
NC975.5.P46 A4 1994,left_only
NC978.5.C7 E5,left_only
NC997 .H5,left_only
NC998.4 .B76 1996,left_only
NC998.5 .A1 P76 1992,left_only
NC998.5.A1 A37 V. 13,left_only
NC998.5.A1 A37 V. 4,left_only
NC998.5.A1 A37 V. 5,left_only
NC998.5.A1 A37 V. 6,left_only
NC998.5.N72 N7 1997,left_only
NC998.6.N4 B7613 1993,left_only
NC999.4.B43 R46 1996,left_only
NC999.6.G7 W49 1998,left_only
ND1002 .B376 1963,left_only
ND1007.K35 R3,left_only
ND1010.8.N42 K385 1999,left_only
ND1043.3 .F66 1992,left_only
ND1043.5 .C33 1978,left_only
ND1043.5 .S5 1978 V.1,left_only
ND1043.5 .S5 1978 V.2,left_only
ND1043.5 F82,left_only
ND1043.5 F82,left_only
ND1049.S44 E4,left_only
ND1049.W18 A77,left_only
ND1210 .S438,left_only
ND1263 .W47,left_only
ND1280 .I813,left_only
ND1290.5 .G73 1996,left_only
ND1300 .S2 1981,left_only
ND1327.E3 B755 1997,left_only
ND1329.P42 M56 1992,left_only
ND1337.I52 N35 1997,left_only
ND1356.5 .D39 1990,left_only
ND137 .B36,left_only
ND1370 .R627 1999,left_only
ND140 .D8,left_only
ND140 .G7,left_only
ND142 .G7,left_only
ND1432.I8 I82 1994,left_only
ND1452.N43 B77 1984,left_only
ND1500 .M35 1987,left_only
ND1500 .S48 1983,left_only
ND1650 .N53 1999,left_only
ND170 .H35 1992,left_only
ND170 .M4 1994,left_only
ND180 .D8,left_only
ND180 .T713,left_only
ND1839.F59 A4 1996,left_only
ND1954.D8 C4,left_only
ND210 .H65 1993,left_only
ND212 .B3,left_only
ND212 .H37,left_only
ND212 .T5,left_only
ND212 .W313 1970A,left_only
ND212.5.S75 Y7,left_only
ND2133 .P28,left_only
ND237 .S58 A2 1975,left_only
ND237.C7 F6 1993,left_only
ND237.F67 S4,left_only
ND237.F675 R6,left_only
ND237.G7 E3 1976,left_only
ND237.J7 A4 1999,left_only
ND237.K38 G6,left_only
ND237.L35 J23 1993,left_only
ND237.M179 A4 1997,left_only
ND237.M179 D4 1992,left_only
ND237.M422 A4 1998,left_only
ND237.M78 K3,left_only
ND237.O5 A46,left_only
ND237.R3 L4,left_only
ND237.R62 G8,left_only
ND237.S75 A4 1979,left_only
ND237.W4 E8,left_only
ND237.W4 V6 1986,left_only
ND237.W6 P7,left_only
ND2468 .S85 1999,left_only
ND2468 .V52 1973,left_only
ND2575 .D4 1965,left_only
ND2646.M34 P47 1993,left_only
ND2746 .M5,left_only
ND2755 .R6813 1996,left_only
ND2757.U73 C5 1986,left_only
ND2848.S44 S4,left_only
ND2900 .D4 1997,left_only
ND2920 .A44 1992,left_only
ND2920 .A44 1992,left_only
ND2930 .W42,left_only
ND2955 .W44 1982,left_only
ND3046.L34 T69,left_only
ND3132.C3 D6,left_only
ND3150.B6 M4,left_only
ND3159 .A54 1977,left_only
ND3239.A7 T74 1994,left_only
ND3240.J47 A7,left_only
ND3286.E8 L43 1967,left_only
ND3355 .I5,left_only
ND3356 .I44 V.1,left_only
ND3359 .B7 1974,left_only
ND3359 .B7 1974,left_only
ND3359.B7 S8 1952,left_only
ND3399.F5 W4,left_only
ND466 .B6 1938A,left_only
ND467 .G32,left_only
ND467 .M26 1969B,left_only
ND467 .M26 1984,left_only
ND467 .V56 1989,left_only
ND497.C7 A4 1979,left_only
ND497.H7 A4 1967,left_only
ND497.N58 A4,left_only
ND497.R8 A9 1995,left_only
ND497.T8 A4 1982 V. 1,left_only
ND497.T8 A4 1982 V. 2,left_only
ND497.T8 H4,left_only
ND497.T8 H64 1974,left_only
ND50 .J28,left_only
ND511.5.K55 A4 1978,left_only
ND511.5.K55 W48 1995,left_only
ND511.5.K6 B85,left_only
ND511.5.S3 M3 1994,left_only
ND511.5.S3 M5,left_only
ND544 .S7 1958,left_only
ND545 .R43,left_only
ND545 .R5,left_only
ND546 .T4,left_only
ND547 .S5 1973,left_only
ND547.5.I4 B74 1993,left_only
ND547.5.I4 K43,left_only
ND547.5.I4 T56 1994,left_only
ND550 .H47 1988,left_only
ND550 .H47 1988,left_only
ND553.B65 W37 1994,left_only
ND553.B7 A4 1980,left_only
ND553.B8 A4 1971,left_only
ND553.C33 A4 1970,left_only
ND553.C33 L6 1947,left_only
ND553.C33 M8 1972,left_only
ND553.C33 N62 1948,left_only
ND553.C33 S4,left_only
ND553.C355 C5 1983,left_only
ND553.C9 A4 1985,left_only
ND553.D24 A4 1971,left_only
ND553.D24 M3 V. 1,left_only
ND553.D24 M3 V. 2,left_only
ND553.D3 A4 1970,left_only
ND553.D3 B7,left_only
ND553.D3 R54 1990,left_only
ND553.D33 A4 1972,left_only
ND553.F67 W33,left_only
ND553.F7 A4 1972,left_only
ND553.G24 A3 1993,left_only
ND553.G27 A4 1972,left_only
ND553.G3 .A4 1975,left_only
ND553.G4 A4 1978,left_only
ND553.I5 C3,left_only
ND553.L28 A4 1973,left_only
ND553.M3 A4 1967,left_only
ND553.M37 A4 1971,left_only
ND553.M37 R8,left_only
ND553.M7 A4 1972,left_only
ND553.M7 A4 1998,left_only
ND553.M7 S62 1992,left_only
ND553.P4 P424,left_only
ND553.P5 A4 1968,left_only
ND553.P5 A4 1972,left_only
ND553.P5 C53,left_only
ND553.P5 F4513 1996,left_only
ND553.P5 J3,left_only
ND553.P5 L48,left_only
ND553.P5 W45,left_only
ND553.P5 W45,left_only
ND553.P5 W45 1977,left_only
ND553.P8 A4 1974,left_only
ND553.P8 T5 1994,left_only
ND553.R45 A4 1972,left_only
ND553.R67 A4 1969,left_only
ND553.S5 A4 1972,left_only
ND553.S7 A4 1973,left_only
ND553.T7 A4 1969,left_only
ND553.W3 A4 1968,left_only
ND563 .L31,left_only
ND565.L6 A4 1965,left_only
ND567.5.R6 G35 1986,left_only
ND568.5.E9 M8,left_only
ND588.B37 F5 1973,left_only
ND588.D8 K64 1993,left_only
ND588.D9 A4 1968,left_only
ND588.E5 A4 1966,left_only
ND588.F75 A4 1976,left_only
ND588.G7 A4 1972,left_only
ND588.G7 S239 1969,left_only
ND588.H7 A4 1971,left_only
ND611 .C47 1992,left_only
ND611 .M89 1994 V. 1,left_only
ND615 .P8 1927 V. 1,left_only
ND615 .P8 1927 V. 2,left_only
ND615 .P8 1927 V. 4,left_only
ND615 .P8 1927 V. 5,left_only
ND615 .P8 1927 V. 6,left_only
ND621.V5 G55 1964,left_only
ND623 S32,left_only
ND623 S32,left_only
ND623.A6 A4 1967,left_only
ND623.B39 A4 1969,left_only
ND623.B39 F5,left_only
ND623.B39 H3,left_only
ND623.B43 A4 1974,left_only
ND623.B43 P3 1961,left_only
ND623.B55 A4 1969,left_only
ND623.B566 A4 1970,left_only
ND623.B7 A4 1967,left_only
ND623.B7 L53 1989,left_only
ND623.B7743 A4 1978,left_only
ND623.B8 A4 1973,left_only
ND623.B8 C68 1993,left_only
ND623.B9 C273 1969,left_only
ND623.B9 C2913 1994,left_only
ND623.B9 M31,left_only
ND623.C2 P8,left_only
ND623.C26 A4 1967,left_only
ND623.C26 D4,left_only
ND623.C26 G3 1980,left_only
ND623.C3 A4 1967,left_only
ND623.C36 A4 1976,left_only
ND623.C37 A4 1970,left_only
ND623.C56 A4 1984,left_only
ND623.C56 F3,left_only
ND623.C6 A4 1975,left_only
ND623.C72 P6,left_only
ND623.C9 A4 1975,left_only
ND623.D8 A4 1972,left_only
ND623.D8 S8 V. 1,left_only
ND623.D8 S8 V. 2,left_only
ND623.F32 A4 1976,left_only
ND623.F34 A4 1970,left_only
ND623.F5 A4 1970,left_only
ND623.F5 D5313 1995,left_only
ND623.F78 A4 1967,left_only
ND623.F78 C6,left_only
ND623.G33 E5,left_only
ND623.G5 A4 1968,left_only
ND623.G6 A34,left_only
ND623.G6 B26 1966,left_only
ND623.G6 B4313 1995,left_only
ND623.G6 H313 1998,left_only
ND623.G8 A64 1994,left_only
ND623.G9 A4 1974,left_only
ND623.H3 A4 1971,left_only
ND623.L4 A19 1967,left_only
ND623.L5 A45 1951,left_only
ND623.L5 A45 1956,left_only
ND623.L5 A45 1989,left_only
ND623.L74 A4 1974,left_only
ND623.L8 A4 1975,left_only
ND623.M3 B42 1967,left_only
ND623.M4 A4 1970,left_only
ND623.M4 P39,left_only
ND623.M43 A4 1968,left_only
ND623.M66 A4 1970,left_only
ND623.P255 A4 1980,left_only
ND623.P4 A4 1969,left_only
ND623.P52 A4 1982,left_only
ND623.P55 A4 1976,left_only
ND623.P62 A4 1980,left_only
ND623.P68 A4 1972,left_only
ND623.R2 A4 1968,left_only
ND623.R2 B4,left_only
ND623.R2 D413,left_only
ND623.R2 S3,left_only
ND623.R58 A4 1976,left_only
ND623.R6 A4 1971,left_only
ND623.R7 A4 1975,left_only
ND623.S4 A4 1973,left_only
ND623.T5 A4 1968,left_only
ND623.T5 C4,left_only
ND623.T6 A4 1970,left_only
ND623.T7 A4 1969,left_only
ND623.T97 O63 1974,left_only
ND623.U4 A4 1971,left_only
ND623.U4 P56 1969,left_only
ND623.V5 M3 1968,left_only
ND645 .C5 1981,left_only
ND646 .H3 1996,left_only
ND646 .N37 1972,left_only
ND653 .G7 U36 1994,left_only
ND653.B65 A65 1979,left_only
ND653.B65 C45 1966,left_only
ND653.G7 A4 1971 V. 1,left_only
ND653.G7 A4 1971 V. 2,left_only
ND653.G7 S36 1994,left_only
ND653.H2 A4 1974,left_only
ND653.M76 A4 1974,left_only
ND653.R4 A4 1969,left_only
ND653.R4 B6,left_only
ND653.R4 G4513 1968,left_only
ND653.R4 H31 1969,left_only
ND653.V5 B78 1993,left_only
ND653.V5 G6,left_only
ND653.V5 S5,left_only
ND665 .H4,left_only
ND665 .P84,left_only
ND665 .P87,left_only
ND673.B73 F6,left_only
ND673.B73 F6,left_only
ND673.B73 F6 1972,left_only
ND673.C47 A4 1994,left_only
ND673.D9 A4 1980 V. 1,left_only
ND673.D9 A4 1980 V. 2,left_only
ND673.D9 V35 1994,left_only
ND673.E87 O6,left_only
ND673.E87 P6,left_only
ND673.M35 M48 1990,left_only
ND673.M43 A4 1984,left_only
ND673.M5 A4 1969,left_only
ND673.M5 A4 1994,left_only
ND673.R9 R6,left_only
ND699.C5 C45,left_only
ND70 .B4,left_only
ND773.M8 L67 1994,left_only
ND773.N39 A4 1994A,left_only
ND803 .U5,left_only
ND804 .B74 1991,left_only
ND813.G7 A4 1974,left_only
ND813.G7 H3,left_only
ND813.G75 K29 1968,left_only
ND813.M9 A4 1978,left_only
ND813.R5 A4 1978,left_only
ND813.T4 A4 1969,left_only
ND813.T4 B7 1950,left_only
ND813.T4 G5,left_only
ND813.T4 G5 1954,left_only
ND813.T4 G8,left_only
ND813.V4 B32 1969,left_only
ND813.V4 B4 1950,left_only
ND813.Z85 A4 1973,left_only
ND853.F8 A4 1977,left_only
ND853.F8 K4 1974,left_only
ND853.F8 W4 1994,left_only
ND853.L5 A4 1978,left_only
ND980 .P47 1990,left_only
ND999.S2 A4 1987,left_only
NE1147.6.C7 A55 1974,left_only
NE1321.85.K38 C53 1994,left_only
NE2052.5.P5 A42 1975,left_only
NE2052.5.P5 A54 1973,left_only
NE2054.5.R4 W45 1999,left_only
NE2062.5.G6 S3,left_only
NE2130 .E35,left_only
NE2135 .P4,left_only
NE2312.W4 S8,left_only
NE2312.W45 A4 1998 V. 1,left_only
NE2312.W45 A4 1998 V. 2,left_only
NE2454 .R45 1998,left_only
NE468.A5 H8,left_only
NE539.B68 W94 1994,left_only
NE539.F44 P7,left_only
NE539.L424 A4 1995,left_only
NE543.F53 L48 1972,left_only
NE642.H6 S5 1973,left_only
NE650.P62 B5 V. 1,left_only
NE650.P67 A4 1999,left_only
NE650.R46 A4 1999,left_only
NE670.E75 L6,left_only
NE702.G7 A45 1969,left_only
NE702.G7 A57,left_only
NE850 .R59,left_only
NK1039.S2 T6 1982,left_only
NK1141 .B64 1990,left_only
NK1141 .I57 1997,left_only
NK1165 .S8 1973,left_only
NK1170 .C7 1990,left_only
NK1177 .B6,left_only
NK1355 .M67 1993,left_only
NK1535.E25 N48 1989,left_only
NK1535.S72 A4 1996,left_only
NK1655 .I88 K27 V.1,left_only
NK1655 .I88 K27 V.2,left_only
NK2004 .R87 1992,left_only
NK2110 .P46,left_only
NK2115.5.C45 C54 1995,left_only
NK2230 .A7 1936,left_only
NK2407 .B43 1998,left_only
NK2439.H47 A4 1994,left_only
NK2528 .C459,left_only
NK2599 .B8 1964,left_only
NK2715 .B55 1983,left_only
NK2808 .C26,left_only
NK3600 .L36 1968,left_only
NK3633.A2 G5 1982,left_only
NK3634.A2 F74 1986,left_only
NK3634.A2 F74 1986,left_only
NK3880 .A76,left_only
NK4165 .Q4 1987,left_only
NK4670.7.P6 S2213 1998,left_only
NK4710 .A33 1998,left_only
NK5000 .S37 1975,left_only
NK5104 .S28,left_only
NK5112 .M22 1950,left_only
NK5349.A2 A9 1947,left_only
NK5500 .M4,left_only
NK5943 .B42,left_only
