call#,_merge
NK5989 .B37 1988,left_only
NK6404 .G4 1971,left_only
NK6408.9 .F44 1980,left_only
NK6474.A1 V5 1982,left_only
NK7107.15 .S75 1997,left_only
NK7398.F32 A4 1998,left_only
NK7398.F35 P87 1999,left_only
NK7983.22 .D4 1983,left_only
NK806 .A5,left_only
NK8298.Y45 A53 1992,left_only
NK835.P4 L5,left_only
NK8875 .H37 1996,left_only
NK9112 .H63 1973,left_only
NK925 .B67,left_only
NK925 .H35,left_only
NK946.H63 A4 1992,left_only
NK9505.2.Z282 T366 1996,left_only
NK9728.A1 T7,left_only
NX440 .F56 1991,left_only
NX503.A1 A1 1984,left_only
NX533 .B3,left_only
NX589.6.N5 Y67 1994,left_only
NX589.6.N52 I343 1984,left_only
NX600.W53 P6 1974,left_only
P1035 .C529,left_only
P1035 .C53,left_only
P106 .L67 1996,left_only
P3 .T5 INDEX 1940 V. 1,left_only
P3 .T5 INDEX 1940 V. 2,left_only
P3 .T5 INDEX 1940 V. 3,left_only
P91.3 .H3535 1997,left_only
P93.5 .T84 1990,left_only
PA3201 .B52 1961,left_only
PA3201 .I97 1992,left_only
PA3825.A6 P7 1985,left_only
PA3827.A7 M7 1961,left_only
PA3872.A1 C6 1960,left_only
PA3872.Z8 P36 1996,left_only
PA3877 .A8 1959,left_only
PA3975.A2 V42 1963,left_only
PA3992 .Z8 1970,left_only
PA4025.A5 M36 1990,left_only
PA445.E5 L6 1968,left_only
PAZ105 .A9 1986,left_only
PAZ113 .B3,left_only
PAZ113 .T86,left_only
PAZ115.D4 C7,left_only
PC2068.G7 S8,left_only
PC2640 .L375 1993,left_only
PC4625 .A3 1970,left_only
PE1128.A2 G3 1995 TEACHER V. 020102,left_only
PE1408 .W577 1986,left_only
PE1478 .K36,left_only
PE1625 .A54,left_only
PE1625 .C4 1889A V. 1,left_only
PE1625 .C4 1889A V. 2,left_only
PE1625 .C4 1889A V. 3,left_only
PE1625 .C4 1889A V. 4,left_only
PE1625 .C4 1889A V. 5,left_only
PE1625 .C4 1889A V. 6,left_only
PE1625 .M72 1933 V. 1,left_only
PE1625 .M72 1933 V. 2,left_only
PE1625 .W32 1961,left_only
PE1625 .W33 1994,left_only
PE1628 .A623 1992,left_only
PE1691 L72,left_only
PE2846 .S59 1997,left_only
PE2970.E2 K8,left_only
PJ1555.E5 F38 1985,left_only
PJ4054.N5 C48,left_only
PJ5111 .N4,left_only
PJ6640 .L3 1955 V. 1/1,left_only
PJ6640 .L3 1955 V. 1/2,left_only
PJ6640 .L3 1955 V. 1/3,left_only
PJ6640 .L3 1955 V. 1/4,left_only
PK2971 .H3 V.10,left_only
PL2464.Z6 L4,left_only
PL782.A1 J35 1990 V. 1945-1990,left_only
PM753.Z7 B7,left_only
PN1009.A1 P52,left_only
PN1009.A1 W73 1988,left_only
PN1023 .S6,left_only
PN1035 .C71 1981,left_only
PN1590.G73 H45 1995,left_only
PN1625 .D72 1991 V. 1,left_only
PN1625 .M3 V. 1,left_only
PN1625 .M3 V. 2,left_only
PN1625 .M3 V. 3,left_only
PN1625 .M3 V. 4,left_only
PN1701 .C556 1998,left_only
PN1979.S5 G5,left_only
PN1980 .A3,left_only
PN1991.5 .S4,left_only
PN1992.3.U5 A15 1998,left_only
PN1992.77 .M293 C6 1981,left_only
PN1992.77.E39 L4 1992,left_only
PN1992.77.G694 D86 1997,left_only
PN1992.77.I25 M33 1995,left_only
PN1992.77.I25 W37 1999,left_only
PN1992.8.Q5 S38 1995,left_only
PN1992.95 .G39 1991,left_only
PN1993.5.A1 L5,left_only
PN1993.5.A35 S48 1992,left_only
PN1993.5.U6 A597 1999,left_only
PN1993.5.U6 B667 1986,left_only
PN1993.5.U6 G7,left_only
PN1993.A1 R388 1982 V. 1,left_only
PN1993.A1 R388 1982 V. 2,left_only
PN1995 .F485 1986 V. 1,left_only
PN1995 .F485 1986 V. 2,left_only
PN1995.9.A74 S46 1994,left_only
PN1995.9.E8 J6,left_only
PN1996 .V5 1976,left_only
PN1997 .C5,left_only
PN1997.V574 F4 1990,left_only
PN1998.3.G63 J43 1992,left_only
PN2013 .B3,left_only
PN2020 .E52,left_only
PN2041.A57 A5313 1991,left_only
PN2091.S8 B35,left_only
PN2091.S8 B68,left_only
PN2091.S8 H25,left_only
PN2091.S8 H25,left_only
PN2091.S8 M62,left_only
PN2091.S8 P4,left_only
PN2091.S8 S73,left_only
PN2096.B34 S3 1991,left_only
PN2096.S9 A3 1993,left_only
PN2096.S9 B8,left_only
PN2099.U6 N44 1993,left_only
PN2266 .B58 1960,left_only
PN2266 .V35 1993,left_only
PN2270.A35 A53 1989,left_only
PN2277.N5 B56 1991,left_only
PN2277.N5 M58 1999,left_only
PN2277.N5 S25 1991,left_only
PN2277.S8 A4,left_only
PN2286 .H84,left_only
PN2287.F45 D4 1966A,left_only
PN2587 .D38 1991,left_only
PN2589 .G74 V. 2,left_only
PN2921 .J28 1997,left_only
PN2924.5.K3 G8,left_only
PN3157 .W24,left_only
PN3171 .B37 1987,left_only
PN3206 .O54,left_only
PN3451 .N68 1980,left_only
PN4728 .P3,left_only
PN4784.E3 J68 1985,left_only
PN4784.T4 G36 1998,left_only
PN5114 .M7,left_only
PN56.M38 A1 1982,left_only
PN6110.C4 L4,left_only
PN6710 .W6 1999B,left_only
PN6727.F75 A7 1990,left_only
PN6727.M55 A2 1999,left_only
PQ2191.F6 L39 1971,left_only
PQ2258 .M313 1943,left_only
PQ2283.A5 H3 1955,left_only
PQ2609.L75 A65 1993,left_only
PQ2664.E524 H69 1971,left_only
PQ4315.13 .C29,left_only
PQ4329.B751 B328,left_only
PQ4496.E23 B43 1966,left_only
PQ4620 .Z614 1997,left_only
PQ6172 .S47 1968,left_only
PQ6175 .M34 1978,left_only
PQ6180 .B2 1971,left_only
PQ6329 .A2 1950B,left_only
PQ6398.H31 K6,left_only
PQ6623.A816 Z64 1999,left_only
PQ7297.V6 N57 1987,left_only
PQ7433 .A5,left_only
PQ7436 .C67 1965,left_only
PQ7439.B9 J8,left_only
PQ7439.G3 A17 1960,left_only
PQ7439.L6 A17 1975,left_only
PQ7439.R7 A17 1960,left_only
PR1121 .R6,left_only
PR1149 .B63 V. 1,left_only
PR1903 .R67 1999,left_only
PR2244 .D4 1883,left_only
PR2411 .R5 1912,left_only
PR2661 .E5 1966,left_only
PR2751 .A15 1968,left_only
PR2759 .G8,left_only
PR2812.A2 E8 1951,left_only
PR2890 .W3,left_only
PR2892 .S662,left_only
PR2893 .S3,left_only
PR2893 .S32,left_only
PR2894 .F76,left_only
PR2976 .W55 V. VOL. I,left_only
PR2976 .W55 V. VOL. II,left_only
PR2976 .W55 V. VOL. III,left_only
PR2987 .S47 1992,left_only
PR2987 .W42 1995,left_only
PR3562 .B4 1983,left_only
PR4168 .W49 1975,left_only
PR4580 .D38 1998,left_only
PR4713 .A1 1958,left_only
PR5363 .A7 1966,left_only
PR5363 .P3 1971,left_only
PR5774 .I5 1967,left_only
PR6003.E4 Z4 1960,left_only
PR6019.O9 U62 1962,left_only
PR6019.O9 U6543,left_only
PR6045.O72 Z729 1995,left_only
PR6065.G75 I3 1997B,left_only
PR644.C4 P47 1981,left_only
PR830.D4 M97 1998 V. 1,left_only
PS1308 .A1 1948,left_only
PS1331 .M4,left_only
PS1331 .R37 1995,left_only
PS1608 .A1 1934,left_only
PS3511.I91 B692,left_only
PS3525.I19 T3 1947A,left_only
PS3525.I52 Z52,left_only
PS3525.I5454 T5,left_only
PS3531.A783 W5 .V1,left_only
PS3531.A783 W5 .V2,left_only
PS3535.A53 Z82 1998,left_only
PS3537.I87 J8 1965,left_only
PS3537.T3178 S95 1969,left_only
PS3541.N547 M66 1967,left_only
PS3541.N547 T57 1962,left_only
PS3545.I545 T3,left_only
PS3551.N46 N68 1994,left_only
PS3562.A9124 H37 1968,left_only
PS3562.I567 A65 1969,left_only
PS3569.A48 S9,left_only
PS3570.H6648 K37 1999,left_only
PS3570.H6648 K38 1999,left_only
PS3573.A885 P35 1996,left_only
PS3573.E5 I8,left_only
PS379 S6 1997,left_only
PS586.3 .R3 1983,left_only
PS591.A76 T33 1998,left_only
PS663.M55 V64 1996,left_only
PS88 .D28,left_only
PT2281.G22 F6,left_only
PT2603.U8 A22,left_only
PT2668.O47 L5513,left_only
Q121 .V3 1995 V. 1,left_only
Q121 .V3 1995 V. 2,left_only
Q141 .B58 1990,left_only
Q141 .P44 1994,left_only
Q143.L5 A3 1989,left_only
Q158.5 .S356 1995,left_only
Q160 .L68,left_only
Q162 .S4,left_only
Q172.5.S95 F54 1992,left_only
Q181 .M125,left_only
Q181 .N48 1990,left_only
Q335 .E53 1987 V. 1,left_only
Q335 .E53 1987 V. 2,left_only
QA11 .B54,left_only
QA11 .H26 1992,left_only
QA11 .L37 1992,left_only
QA11 .S84 1993,left_only
QA11 .T46 1993,left_only
QA135 .G85 1955,left_only
QA135.5 .E85 1986 V. SUPPL.,left_only
QA135.5 .E86 1987 V. SUPPL.,left_only
QA135.5 .L42 1997,left_only
QA135.5 .M3675 1990,left_only
QA135.6 .S87 2005,left_only
QA152.2 .A33 1996,left_only
QA3 .R335 1988,left_only
QA31.E95 A1 1977,left_only
QA75 .B3 1982,left_only
QA75.5 .I38 1980,left_only
QA75.5 .I38 1983,left_only
QA76 .C36,left_only
QA76 .C654 1983,left_only
QA76 .G35,left_only
QA76 .H28,left_only
QA76 .T38,left_only
QA76.15 .E5 1993,left_only
QA76.25 .H46 1999,left_only
QA76.5 .M549 1982,left_only
QA76.5 .M6,left_only
QA76.5 .R36,left_only
QA76.6 .M414 1985,left_only
QA76.642 .A43 1995,left_only
QA76.73.A35 B65 1987,left_only
QA76.73.C25 S29,left_only
QA76.73.R25 L67,left_only
QA76.755 .S63 1986,left_only
QA76.76 .I59 G73 V.1,left_only
QA76.76.R44 S64 1989,left_only
QA76.76.R47 I587 1994,left_only
QA76.9.C65 A1,left_only
QA76.9.D3 M575 1995,left_only
QA90 .H29 1996,left_only
QB121 .D52 1997,left_only
QB15 .T38,left_only
QB36.E73 L37 1994,left_only
QB43.2 .H463 1983,left_only
QB43.2 .U545 1999,left_only
QB44 .N49,left_only
QB44.2 .M86 1979,left_only
QB461 .A82 1984,left_only
QB500.3 .L39 1987,left_only
QB501 .N47 1990,left_only
QB501 .V6,left_only
QB591 .M86 1972,left_only
QB592 .L84 1987,left_only
QB592 .L84 1988,left_only
QB592 .L84 1989,left_only
QB595 .K63,left_only
QB621 .D86,left_only
QB63 .E44 1993,left_only
QB63 .H6 1975,left_only
QB63 .L68 1989,left_only
QB637 .S48 1981,left_only
QB64 .D533 1998,left_only
QB64 .E53 1988,left_only
QB64 .L84 1990,left_only
QB65 .C35,left_only
QB681 .H86 1989,left_only
QB981 .C823,left_only
QB991.B54 B5,left_only
QC159 .L84 1983,left_only
QC161 .D46 1993,left_only
QC23 .T62 1992,left_only
QC3 .M49 1990 V. 1,left_only
QC39 .R68 1983,left_only
QC463.P7 K5 V. 1,left_only
QC463.P7 K5 V. 2,left_only
QC495 .B42 1981,left_only
QC92.U54 S4 1975,left_only
QD31.2 .R86 1974,left_only
QD45 .B45,left_only
QD466 .S78 1996,left_only
QD476 .T7,left_only
QD53 .E9,left_only
QD601.2 .B76 1986,left_only
QD96.M3 U47 1987,left_only
QE28.2 .F55,left_only
QE31 .M27,left_only
QE363.8 .B4 1973,left_only
QE365 .H85,left_only
QE511.5 .M37,left_only
QE522 .K73,left_only
QE598 .M3,left_only
QE745 .M37 1980,left_only
QE841 .C254 1988,left_only
QE862.D5 G652 SUPPL.1,left_only
QH11 .D27 1957,left_only
QH111 .D6,left_only
QH345 .B55,left_only
QH365.Z9 B37,left_only
QH368 .T37,left_only
QH371 .M75 1984,left_only
QH430 .G455 1990,left_only
QH45 .L69 1955,left_only
QH46 .H42,left_only
QH506 .M685,left_only
QH540.4 .M3,left_only
QH541 .K46 1974,left_only
QH581.2 .M64 1994,left_only
QH583.2 .S64 1998 V. V.1,left_only
QH583.2 .S64 1998 V. V.2,left_only
QH583.2 .S64 1998 V. V.3,left_only
QH603.R5 R54 1990,left_only
QH631 .C35 1998,left_only
QH647 .M65,left_only
QH86 .W95 1970,left_only
QK47 .W3 1974,left_only
QK50 .E3 1973,left_only
QK725 .G85,left_only
QK725 .G86,left_only
QK98 .W72 V. 2,left_only
QL100 .H34 1978,left_only
QL45 .L5,left_only
QL462.3 .E48 1986,left_only
QL50 .R42 1979,left_only
QL542 .W36,left_only
QL696.G8 W3,left_only
QL703 .H8,left_only
QL715 .B28 1997,left_only
QL737.C432 G74 1990,left_only
QL757 .B3,left_only
QL82 .T55 1974,left_only
QM25 .V56 1991,left_only
QM25 .Y63 1978,left_only
QM455 .S84,left_only
QM507 .P6,left_only
QP102 .H397 1986,left_only
QP34 .B54 1985,left_only
QP360 .P48,left_only
QP363.3 .N46 1988,left_only
QP363.3 .N46 V.2 1990,left_only
QP376 .B728,left_only
QP376 .F48 1981,left_only
QP441 .R4,left_only
QP481 .B57,left_only
QP509 .B58,left_only
QP514.2 .S77 1995 SUPPL.,left_only
QP551 .B72 1991,left_only
QP551 .D66,left_only
QP572.S4 H6,left_only
QP601 .I58,left_only
QP601 .W456 1997,left_only
QP751 .L547 1994,left_only
QP801.A3 A37 1990,left_only
QP86 .S65 1995,left_only
QR363 . A25 1995,left_only
QR363 .A252 1998,left_only
QR81 .B46 1984 V. 1,left_only
QR81 .B46 1984 V. 2,left_only
QR81 .B46 1984 V. 3,left_only
QR81 .B46 1984 V. 4,left_only
R141 .S95 1983,left_only
R151 .M4,left_only
R726.5 .C354 1997,left_only
R730.A1 G8 1992,left_only
R856 .D38 1981,left_only
RA1270.P4 B73 1992,left_only
RA393 .P7,left_only
RA410.A2 I6 1986 V. 1,left_only
RA410.A2 I6 1986 V. 2,left_only
RA411 .W67 1976,left_only
RA412.5.P8 C6,left_only
RA425 .H57,left_only
RA440.5 .O94 1996,left_only
RA445 .A55,left_only
RA564.8 .E84 1986,left_only
RA564.8.A1 H4,left_only
RA778 .R529 1998,left_only
RA781 .I48 1988,left_only
RA781.7 .H59,left_only
RA790.65.N7 M46 1968,left_only
RA967 .T5,left_only
RA973.5 .N5,left_only
RA975 .F73,left_only
RB33 .N42 V.8 1987,left_only
RC119 .Z35,left_only
RC334 .E53 1987 V. 1,left_only
RC334 .E53 1987 V. 2,left_only
RC394.M46 H36 1986,left_only
RC425 .R37 1986,left_only
RC439.5 .S22,left_only
RC440 .H46 1980,left_only
RC451.4.A5 A52 1994,left_only
RC451.4.A5 A528 1996,left_only
RC451.4.A5 H37,left_only
RC452 .B7 1985,left_only
RC454 .A25 1996,left_only
RC454 .A25 1996,left_only
RC454 .A25 1999,left_only
RC454 .C667 1995 V.1,left_only
RC454 .C667 1995 V.2,left_only
RC454 .F68 1975 V. 1,left_only
RC454 .F68 1975 V. 2,left_only
RC454 .N47 1999,left_only
RC454 .S86 1997,left_only
RC455.4.F3 A1 1983,left_only
RC460 .C59 1992,left_only
RC473.B43 F86 1990,left_only
RC48 .B27,left_only
RC480.8 .P74 1989,left_only
RC480.A1 B36 1983,left_only
RC488.5 .E97 1992,left_only
RC488.5 .I497 1995,left_only
RC488.5 .S473 1992,left_only
RC489.A7 O74 1998,left_only
RC504 .C57 1990,left_only
RC523 .A86 1999,left_only
RC564 .A95 1984,left_only
RC568.C6 A1,left_only
RC569.A1 D78 1986,left_only
RC582.A1 L6 1986,left_only
RC607.A26 C654 1996,left_only
RC607.A26 P72 1990,left_only
RC607.A26 T92 1988,left_only
RC672 .A6,left_only
RC672 .A6,left_only
RC682 .D48 1993,left_only
RC81 .C725 V.2,left_only
RC963.3 .E53 1983 V. V.1,left_only
RC963.3 .E53 1983 V. V.2,left_only
RD594.3 .S63 1992,left_only
RE51 .S57 1998,left_only
RJ111 .P427 1991,left_only
RJ111 .P428 1995,left_only
RJ47 .C454 1982,left_only
RJ496.A63 R56 1997,left_only
RJ499 .C4843 1996,left_only
RJ500 .C5,left_only
RJ505.A7 F87 1982,left_only
RJ505.A7 W5,left_only
RJ505.P6 N46 1990,left_only
RJ506.A9 B45 1986,left_only
RJ506.D68 H36,left_only
RJ520.P7 W38 1999,left_only
RM217 .P49 1977,left_only
RS61 .U68,left_only
S411 .F45 1991,left_only
S463 .G84,left_only
S613 .D75,left_only
SB126 .B53,left_only
SB450.98 .H43 1997,left_only
SB458 .I85,left_only
SB466.I8 S5 1993,left_only
SB470.B87 E45 1991,left_only
SB472 .M64 1988,left_only
SB472 .W55 1996,left_only
SB91 .H27 1981,left_only
SD383 .P35 1997,left_only
SF422 .F64 1995,left_only
SF765 .S8 1976,left_only
T14.5 .R62,left_only
T15 .D3 1974,left_only
T15 .I58 1993,left_only
T175.5 .C46,left_only
T180.P47 P48 1995,left_only
T185 .S85,left_only
T2 .R45 1974,left_only
T215.V4 A2 V. 1991/92,left_only
T26.G3 E25 1996,left_only
T385 .N67 1990,left_only
T395 .M37 1998,left_only
T47 .M3 1988,left_only
T55.3.H3 F57,left_only
T56.23 .Z48,left_only
T56.8 .S67 1998,left_only
T57.35 .P37,left_only
T65 .T45 V. 1986,left_only
T8 .P85 1981,left_only
T9 .E473 V. 1,left_only
T9 .E473 V. 2,left_only
TA1632 .C65,left_only
TA1632 .G727 1989,left_only
TD170 .I55,left_only
TD174 .E576 1991,left_only
TD225.C5 C3,left_only
TD398 .V3 1973,left_only
TF25.L6 Z53 1990,left_only
TF841.C43 M64 1995,left_only
TG149 .O93 1989,left_only
TG15 .D87 1997,left_only
TG340 .B56 1990,left_only
TH1201 .A77 1991,left_only
TH145 .M3 1975,left_only
TH2025 .B35 1994,left_only
TH2031 .H77 1983,left_only
TH2031 .H77 1983 DRAWINGS,left_only
TH2170 .D6,left_only
TH223 .H6,left_only
TH7413 .S96 1975,left_only
TH845 .A72,left_only
TJ153 .E514,left_only
TJ163.25.U6 C83,left_only
TJ163.5.B84 B8,left_only
TJ163.9 .S38 1983,left_only
TJ211.A1 G65 1984,left_only
TJ212 .I15 1977,left_only
TK5101 .W66 1989,left_only
TK6548.U6 J35 1998,left_only
TK7804 .M33 1984,left_only
TK7874 .E78 1980,left_only
TK7874 .M26 1983,left_only
TK7895.M5 B9 1983,left_only
TL509 .E54 1992,left_only
TL686.C4 R63 1998,left_only
TL788 .I5 1981,left_only
TL789 .V65,left_only
TL789 .V65 1969,left_only
TL789.8.U6 S566,left_only
TL790 .M34,left_only
TL793 .M65 1969,left_only
TN871.3 .A87,left_only
TR115 .A58 1999,left_only
TR125 .I43 1998,left_only
TR139 .W55 1985,left_only
TR140.B264 J2 1993,left_only
TR140.E43 T8 1975,left_only
TR140.S7 N6,left_only
TR140.W45 A4 1999,left_only
TR140.Z47 G59,left_only
TR15 .G375,left_only
TR15 .I58 1985,left_only
TR15 .O53,left_only
TR25.N7 L58 1992,left_only
TR290 .L64 1994,left_only
TR6.U62 C4,left_only
TR647 .B7 1999,left_only
TR647 .S24 1990,left_only
TR647 .W56 1988,left_only
TR647.A7 A7,left_only
TR647.C37 A4 1979,left_only
TR647.F74 A4 1994,left_only
TR647.M5 R4,left_only
TR650 .N49,left_only
TR650 .P5,left_only
TR650 .S26 1986,left_only
TR653 .B73 2000,left_only
TR653 .S26 1999,left_only
TR653 .S93 V.1,left_only
TR653 .S93 V.2,left_only
TR653 .S93 V.3,left_only
TR653 .S93 V.4,left_only
TR653 .W457 1973,left_only
TR654 .A96 1993,left_only
TR654 .B8597 1998,left_only
TR654 .C67,left_only
TR654 .C8,left_only
TR654 .E88 1978,left_only
TR654 .K49 1981,left_only
TR654 .L464 1982,left_only
TR654 .M33 1973,left_only
TR654 .M58 1979,left_only
TR654 .P297 1975,left_only
TR654 .P445 1984,left_only
TR654 .S478 1990,left_only
TR654 .S78 1990,left_only
TR654 .W254 1997,left_only
TR654.E883 M6 1993,left_only
TR655 .G653 2023,left_only
TR659 .C35 1982,left_only
TR659 .H35 1997,left_only
TR660 .A29 1990,left_only
TR660.5 .A345 1994,left_only
TR660.5 .N37 1992,left_only
TR670 .C35 1980,left_only
TR675 .B65 1980,left_only
TR675 .W48 1977,left_only
TR679 .E95 1998,left_only
TR680 .E79 1994,left_only
TR680 .W54 1993,left_only
TR681.A7 G56 1990,left_only
TR681.F3 A934 1999,left_only
TR681.F3 C375 1998B,left_only
TR681.F3 H37 1995,left_only
TR686 .W58 1994,left_only
TR686 .W588 1995,left_only
TR790 .B46 1994,left_only
TR820 .B78 1990,left_only
TR820 .M38 1990,left_only
TR820 .M65 1999,left_only
TR820.6 .N34 1999,left_only
TR849.A1 E88 1998,left_only
TR899 .C65,left_only
TS156 .D4 1982,left_only
TS156 .I86 1994,left_only
TS2020 .B47,left_only
TS23 .S49 1987,left_only
TS341 .M7995,left_only
TT174 .W75,left_only
TT497 .R58 1999,left_only
TT504 .W38 1968,left_only
TX335 .L3 1994,left_only
TX349 .M2,left_only
TX360.U6 U65 1979,left_only
TX719 .C443 1999,left_only
TX945 .F74,left_only
U264 .N827 1984 V.1,left_only
U408.3 .G8,left_only
U410.L3 K75 1987,left_only
U410.L3 S5,left_only
U56 .N4 1988,left_only
U800 .B85 1991,left_only
UD480 .W44,left_only
UE15 .E44,left_only
UE443 .S8,left_only
UF535.G7 F4 1969,left_only
VM371 .H68,left_only
VM381 .B699 1988,left_only
VM383.N6 B73 1987,left_only
VM615 .H5,left_only
Z116.A3 B66 1998,left_only
Z244.5 .M42 1992,left_only
Z246 .G73 1990,left_only
Z246 .H35 1998,left_only
Z246 .M95 1996,left_only
Z250 .T883 1992B,left_only
Z250 .Y68 1999,left_only
Z253.3 .V36 1993,left_only
Z269 .P42,left_only
Z43 .J76,left_only
Z43 .W54,left_only
Z675.M4 A1 1986,left_only
Z675.P3 C48 1990,left_only
Z675.U5 B58 1975,left_only
Z678.9 .P7,left_only
Z695.1.A7 R5,left_only
Z695.1.P8 K5 1991,left_only
Z701 .M67 1983,left_only
Z711.2 .K83 1994,left_only
Z713.5.U6 M67 1991,left_only
Z716.3 .K57 1985,left_only
Z733.Q45 K76 1996,left_only
Z797.A1 H57 1988 V.1,left_only
Z797.A1 H57 1988 V.2,left_only
Z797.A1 H57 1988 V.3,left_only
Z797.A1 H57 1988 V.4,left_only
Z881 .H346,left_only
Z881 .H349 V. 1,left_only
Z881 .H349 V. 2,left_only
